x,y,label
1.3606996617015126,0.7480291196102661,1
-3.2789402425276446,9.899952877000914,3
0.5889432611385428,4.001484576873055,0
-0.9737394170222107,6.944544932646066,3
2.4316930525885074,-0.20173713064625765,1
0.6283579292203425,4.46013629655237,0
-2.1643410387741344,2.520610447004325,2
-0.6539282684195495,4.7665695829741646,0
0.7324049374689467,2.8756251096724803,2
1.9568149970074455,0.23418537357582947,1
2.1156707630897955,3.0689615070947376,0
3.181903443539385,-0.1822678484254865,1
7.017690980618397,-3.353676467120049,4
-2.3402682724261084,1.4514579335306088,2
0.303809630770544,3.9442341659078486,0
0.82983200260271,1.7420266363394838,1
-3.06770102766653,2.9811442555334544,2
-1.36641981987472,7.155281811644744,3
-1.1063026114253707,7.516131598496499,3
2.4116339186072797,1.6042368281298849,1
-2.375081583502894,7.104782262776769,3
-2.4713502691401557,2.507832568130574,2
2.4703491517041014,4.098629063682589,0
-1.6331355839274257,7.929811604958668,3
8.58924431228337,-0.6716188272945733,4
3.922826481859448,1.8037083182133222,1
-1.384205475424471,8.972351378244289,3
1.0556609229377916,6.775444192920046,3
9.082601716439187,-2.7260191375178957,4
-1.9403056225305413,9.371837069887391,3
2.1821796141364977,1.2996530233826384,1
-2.170522416054796,0.6944791091086961,2
-0.07228288652059756,2.883769390269415,0
0.34194798486553146,3.941046161461252,0
-1.3703974752565298,3.1500632975333986,2
2.1550496497061458,4.123862491636039,0
10.637787058123058,-3.020618808034383,4
-1.9738531532097345,6.4520960602465385,3
1.6201139697112406,2.7469273884172787,1
1.1312175042434114,4.681949847050563,0
-1.2469794141786672,2.819731871690165,2
1.4201333112919208,4.637461654822657,0
0.46546494097762203,3.123155143325978,0
1.9870259161082466,2.6110063815873037,1
9.311885761860774,-3.987884725806399,4
9.257573098418032,-2.1702414551862224,4
9.851776707749465,-1.9815151664912714,4
3.978209547913263,2.378178451372361,1
2.221941016805407,1.5326950968300432,1
-0.7243647509119446,7.923882102686256,3
0.10547292936461328,3.7249376626839745,0
1.7872641504814974,1.700120055734332,1
-0.9619120858538707,8.444303850117045,3
3.938418218489132,-0.4500954012045095,1
9.971712359127922,-2.327398734398176,4
8.287744472336437,-3.803004630948032,4
-2.631287352650356,2.970047340594097,2
-1.559141946444622,7.932860181910377,3
10.341764609336595,-2.784555427335833,4
0.7847825229471443,1.8670603680959479,1
8.6746012730976,-3.44706660944484,4
8.832332577727994,-2.6115251186689545,4
-1.8808979244753894,1.542930967915104,2
0.46661789679484156,3.8657130258372034,0
-2.56114685500637,3.5994767796147498,2
9.322750191670677,-1.837332847203489,4
0.163123796502041,2.577504725116713,0
2.631858338047819,0.6893649043599419,1
1.557235070740573,2.8271957137549224,1
10.921390142228146,-2.1669418679971115,4
10.020443544225218,-3.5201145786881813,4
0.5640099287272724,1.3370553612024738,1
9.840545487873255,-2.5538447239996,4
-0.09448254296404746,5.358239054379527,0
-0.7300001120785176,6.25456272268018,0
9.916569675083515,-3.901793032117898,4
0.6363319360587845,4.254410210769515,2
-1.9904999878679996,3.399363735106585,2
-0.8867724871243133,1.3009262170222884,2
1.1940418363781755,2.8077286130369705,1
-1.290427226036729,7.548572823251686,3
-0.84920942910602,5.0628672592149435,3
2.263542499509738,1.8743026964216496,1
1.2853514469875615,1.4369128512297542,1
-2.554782626481467,9.493590695259781,3
-2.5825142461489037,6.488742509844039,3
0.08080351735281943,4.690689825307652,0
1.2893377801973964,3.449691588146665,0
7.504716759343555,-1.9756878307406764,4
8.620961610085567,-2.8523589357855563,4
-1.8445698131966584,7.782892719372048,3
9.00552167312662,-3.4591809549544523,4
-0.5567170236759637,8.5302091592976,3
-1.967860163297943,7.022467027087517,3
0.06897171416325287,4.355732723244529,0
1.7373078036934886,4.425462343941218,0
0.7393601109213568,0.43607905512322787,1
-2.124220082187268,2.679960531597116,2
8.509111286114143,-3.7689610972860237,4
1.0220285958479411,4.116603477422556,0
-0.6376277690114565,4.091047047234421,0
-0.7405760511129292,2.45146316459718,2
7.575149390588332,-1.943889148089382,4
3.002519489206626,0.7426535668471026,1
1.1424452959887192,2.01467994803379,1
8.793599396012638,-1.710811325140933,4
7.4301856598639375,-2.809143627524932,4
-1.952956050602384,8.778720740611089,3
-0.18887976223686143,5.2046138144025775,0
-0.6700734013192142,2.266856668032976,2
2.6693468917789582,1.8198703315044638,1
0.6647175464191224,4.359952669678135,0
6.614082972023846,-1.7248500991250646,4
-2.831194172081232,8.445839394748798,3
-1.5439244270833459,3.2970339968882048,2
1.0550521740433132,-0.6471074368396748,1
-0.9016725621947179,1.3158246057263752,2
0.0884843309163823,2.322990859224463,0
-1.1006452824438044,3.594790296363368,2
-2.0697654892386232,3.3339323075945484,2
8.919823461263388,-3.947643812135478,4
1.153696220800248,3.902006391240128,0
10.046508187423186,-3.515050263677763,4
-0.37457244843878534,3.997500853369944,2
1.7053606407240318,4.4327702382058005,0
-1.551230137620841,2.179851352127434,2
0.9480878502078401,4.7321191979788075,0
-2.437115032530179,7.328643661342906,3
3.2460247025341027,2.8494216528496255,0
-2.950964922204437,2.4245623779709287,2
-1.566186831449401,1.7497887635919254,2
1.0427873009296629,4.606259225188172,0
-0.5584376102113618,9.137306245206592,3
1.310512699384438,0.07122512127892244,1
-1.9006643571331703,7.444506640453993,3
10.739833925594764,-1.4786176840232135,4
2.509049292904953,5.7731460973486755,0
-1.8359169822690276,1.241878455003146,2
9.553696915336882,-3.324293234414026,4
8.908561665628902,-2.1744657682120816,4
2.3535056956389337,2.2240495566249674,1
10.087775032508453,-2.2722440343028154,4
-1.9824365167392486,2.9353614203581797,2
-2.683086445043818,3.699080363043116,2
-1.6477048040090254,8.205515903489113,3
4.4384122962968195,1.8421431469283507,1
1.3809348607755019,0.9294942182122881,1
0.7076565335045439,8.22555333832952,3
0.9077988690217755,0.4598436151935028,1
1.1203136497073731,5.758060834411365,0
-0.6060451894410864,3.236609914276144,2
-1.3587964319786228,8.855632727357394,3
8.585417598991905,-3.545247026578566,4
7.517364626582867,-1.8802351616785307,4
9.066351533856615,-1.450990711403663,4
-1.5767197372875836,4.957405922888751,0
-3.184535580592657,8.024238612435422,3
-2.3303136773957465,2.228332483582922,2
1.441932518276955,2.7675436411711662,0
10.205103584134891,-1.9912046396831835,4
-0.5818726927142359,7.3747402282530405,3
-1.3819573344145895,8.913203821617858,3
-2.819760922945354,3.184933130682306,2
-2.405611033937004,7.523167764515901,3
2.451274234094523,-0.19539784879256894,1
-0.755113462008238,3.741386415296854,2
-1.8763433343877292,7.354432897180806,3
-2.293509140893105,9.046605305324295,3
10.039918391665672,-1.9748768060121566,4
1.3786117197240442,3.618977236508077,0
-0.42724441733479224,3.5731459920557205,2
-1.896085851164349,2.6785030837571964,2
-0.03241946873053658,0.8478972363195902,2
2.7275622784453133,1.3051254961790473,1
2.4645222723420948,6.199676503478973,0
-1.1505308070312947,8.418413695394888,3
9.088201539011244,-3.138818111100801,4
-1.405922790909966,10.092183512939803,3
-1.3098821768417976,7.728154739350419,3
1.6520905744596983,2.1201087303203643,1
1.6416485406731307,0.15020884849717908,1
-0.6167251051293134,3.235100476524425,2
1.8407062774060008,3.561622307041948,0
-2.4828490137146826,2.571900485633736,2
-1.0036273526901516,2.7463359301108747,2
2.2065607592742156,5.506167176232801,0
-2.2664670096132187,4.460896856739859,2
-0.27652528150343114,5.0812776832803,0
-0.7271908982933917,7.259672045828528,3
-0.5544826220560177,7.675886577495327,3
8.981417847272724,-3.092661835296069,4
0.882144116318718,2.8412848455872295,1
3.0046883283586387,0.9852149013231277,1
1.4194214430539969,1.5740969548844366,1
3.2432973137851797,1.2146062718627864,1
2.0657675421536985,2.6835341538437723,1
10.131179134312923,-1.190067756826872,4
10.114886474094224,-2.5806282036453942,4
-1.659784590808861,2.6200913819313945,2
-0.7545139973969618,7.719356076607228,3
